name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
Wing Range Increase,omm_wing_range_increase,,,Freitag Corporation,,,,,,TRUE,0,0,0,0,tecrys.data.scripts.hullmods.omm_drone_weaponry,Increases Wing Range,Reduces ordnance point cost for drones.,graphics/hullmods/DroneHullmod.png
Modular Container Clamps,FreitagCorporation_Storage,,,Freitag Corporation,,,,,TRUE,,0,0,0,0,tecrys.data.scripts.hullmods.FreitagCorporation_Storage,"Increases maximum fuel, cargo or crew capacity by %s,%s,%s depending on the first logistic hullmod installed on the ship. (Auxiliary Fuel Tanks, Expanded Cargo Holds or Additional Berthing)
The maximum number of logistic hullmods is increased by one.",Increases maximum capacity,graphics/hullmods/omm_clamps.png
Freitag Control Suite,omm_mainframelink,,,Freitag Corporation,,,,,TRUE,,0,0,0,0,tecrys.data.scripts.hullmods.omm_mainframelink,"The control suite works as an advanced drone C3 system, allowing for drones to be equipped individually.",Drone equipment and data interface.,graphics/hullmods/DroneHullmod.png
Mobile Algae Farm,omm_algaefarm,,,Freitag Corporation,,,,,TRUE,,0,0,0,0,tecrys.data.scripts.hullmods.omm_algaefarm,"Pods of condensed algae flourish due to the abundance of ambient solar radiation. Produces 1/3/6/10 supplies and 1/2/3/6 fuel every day.
Stops prduction if fleet is in hyperspace or if the current system has no normal star. 
Black holes and neutron stars are not considered normal.",,graphics/hullmods/omm_algae_hullmod.png
no missile reload,omm_no_missile_reload,,,Freitag Corporation,,,,,,TRUE,0,0,0,0,tecrys.data.scripts.hullmods.omm_no_missile_reload,,,graphics/hullmods/DroneHullmod.png
Civilian Hull Specialization,omm_factory_override,,,Freitag Corporation,no_build_in,,,,TRUE,,0,0,0,0,tecrys.data.scripts.hullmods.omm_factory_override,"Minimum crew requirement of %s reduced to %s.

Negative effects of %s, %s and %s reduced by %s.",,graphics/hullmods/limiter_override.png
Axial Rotation,omm_axialrotationleft,,,,,,,,TRUE,,0,0,0,0,tecrys.data.scripts.hullmods.omm_AxialRotationLeft,This structure constantly rotates around its axis.,,
Anchor Rotation,omm_anchorrotation,,,,,,,,TRUE,TRUE,0,0,0,0,tecrys.data.scripts.hullmods.omm_anchorrotation,This structure rotates around its anchor attachment point. For station modules only.,,
Monofilament Tow Cable,omm_tow_cable,,,Freitag Corporation,,,,,TRUE,,0,0,0,0,tecrys.data.scripts.hullmods.omm_TowCable,"Improves the maximum burn level of the slowest ship in the fleet by 1. Up to 2 cables can be used to speed up the same ship by up to 2.

Can not be used in combat.",Increases burn level of another ship.,graphics/hullmods/omm_monofilament_cable.png
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Synergy Pod AI,omm_synergypodai,,,Freitag Corporation,,,,,TRUE,TRUE,0,0,0,0,tecrys.data.fighters.synergy_pod.synergypodHullmod,Controls the AI for the Weapons drone,,
Missile Pod AI,omm_missilepodai,,,Freitag Corporation,,,,,TRUE,TRUE,0,0,0,0,tecrys.data.fighters.missile_pod.missilepodHullmod,Controls the AI for the Weapons drone,,
Composite Pod AI,omm_compositepodai,,,Freitag Corporation,,,,,TRUE,TRUE,0,0,0,0,tecrys.data.fighters.composite_pod.compositepodHullmod,Controls the AI for the Weapons drone,,
Large Pod AI,omm_largepodai,,,Freitag Corporation,,,,,TRUE,TRUE,0,0,0,0,tecrys.data.fighters.large_pod.largepodHullmod,Controls the AI for the Weapons drone,,
Small Pod AI,omm_smallpodai,,,Freitag Corporation,,,,,TRUE,TRUE,0,0,0,0,tecrys.data.fighters.small_pod.smallpodHullmod,Controls the AI for the Weapons drone,,
Ballistic Pod AI,omm_ballisticpodai,,,Freitag Corporation,,,,,TRUE,TRUE,0,0,0,0,tecrys.data.fighters.ballistic_pod.ballisticpodHullmod,Controls the AI for the Weapons drone,,
PD Pod AI,omm_pddroneai,,,Freitag Corporation,,,,,TRUE,TRUE,0,0,0,0,tecrys.data.fighters.pddrone_pod.pddronepodHullmod,Controls the AI for the Weapons drone,,
MacroArmLeft,omm_macroupperleftarmhm,,,Freitag Corporation,,,,,TRUE,TRUE,0,0,0,0,tecrys.data.scripts.hullmods.macroupperleftarmhm,Controls the AI for the Weapons drone,,
MacroArmRight,omm_macroupperrightarmhm,,,Freitag Corporation,,,,,TRUE,TRUE,0,0,0,0,tecrys.data.scripts.hullmods.macroupperrightarmhm,Controls the AI for the Weapons drone,,
